80.0	71.5	77.6	72.375	11.98	3.09375	8.6	3.4749999999999996	98.5	104.4	0.5329999999999999	14.1	17.1	0.1815	0.4445	14.65	37.2	0.206	91.8	102.4	0.429	7.6	22.0	0.262	0.575	13.6	5.9	0.274	1	2	0.5	0.0	0	97.0	94.0	
83.6	75.0	77.2	72.0	9.960000000000003	5.199999999999999	7.1	5.9125000000000005	101.6	104.3	0.511	11.6	17.1	0.118	0.529	16.6	27.5	0.244	99.0	101.0	0.419	11.0	32.0	0.237	0.628	18.0	14.7	0.218	2	2	0.0	0.0	0	102.0	75.0	
77.2	72.625	77.8	73.125	14.139999999999997	3.0124999999999997	10.28	5.499999999999999	97.0	108.2	0.589	19.5	23.7	0.152	0.391	14.0	27.3	0.195	100.1	111.9	0.488	7.5	14.3	0.373	0.439	11.0	26.7	0.356	2	2	1.0	1.0	0	78.0	95.0	
79.6	72.0	85.6	72.5	7.259999999999998	3.7375	13.0	2.1525	97.0	87.6	0.391	14.0	27.3	0.195	0.589	19.5	23.7	0.152	100.1	110.9	0.474	15.9	45.7	0.208	0.458	15.9	18.6	0.229	2	3	0.0	1.0	0	92.0	112.0	
79.4	71.875	76.4	70.5	7.660000000000001	5.575000000000001	10.4	4.05	102.4	101.6	0.495	13.6	25.0	0.117	0.563	13.8	14.0	0.263	100.1	110.9	0.439	11.0	26.7	0.356	0.488	7.5	14.3	0.373	2	2	0.0	0.0	0	132.0	114.0	
78.2	74.0	80.2	70.75	4.16	5.1000000000000005	15.3	2.7	102.0	93.2	0.425	15.1	23.6	0.241	0.529	7.5	13.0	0.247	100.9	111.0	0.568	11.3	15.0	0.136	0.456	10.0	10.0	0.121	2	2	0.0	1.0	0	110.0	92.0	
79.0	71.625	80.2	71.875	11.95	2.8875	11.39	2.9662499999999996	99.55	101.65	0.48750000000000004	14.95	20.65	0.26	0.5185	15.0	26.0	0.30900000000000005	88.94999999999999	104.65	0.4645	9.55	19.9	0.21350000000000002	0.401	14.3	18.2	0.3835	2	1	0.0	0.5	0	76.0	97.0	
79.6	72.875	77.4	72.0	10.97	3.8187499999999996	8.08	7.0062500000000005	98.1	104.75	0.519	17.299999999999997	25.65	0.354	0.47500000000000003	13.1	25.2	0.17400000000000002	98.45	113.8	0.47050000000000003	13.1	36.45	0.258	0.4835	14.5	27.7	0.2715	1	2	1.0	0.5	0	110.0	117.0	
78.6	73.14285714285714	85.6	72.5	7.6899999999999995	4.511428571428572	12.349999999999998	3.775	100.5	94.0	0.457	12.95	14.3	0.175	0.5209999999999999	13.600000000000001	30.35	0.172	99.35	112.25	0.4925	11.5	34.3	0.1955	0.42700000000000005	15.0	21.8	0.279	3	1	0.0	1.0	0	120.0	134.0	
79.6	72.5	76.8	72.25	9.29	3.8499999999999996	6.609999999999999	4.05625	95.6	98.30000000000001	0.4545	13.9	25.4	0.23750000000000002	0.558	17.799999999999997	27.15	0.1745	97.25	89.75	0.427	13.1	18.15	0.17049999999999998	0.5725	17.2	21.65	0.1845	2	1	0.5	0.0	0	101.0	91.0	
80.2	70.75	78.2	74.0	11.59	2.7750000000000004	8.16	4.6499999999999995	103.30000000000001	99.0	0.508	15.450000000000001	17.5	0.155	0.46299999999999997	12.9	18.1	0.2535	103.85	98.65	0.4475	15.45	24.9	0.3135	0.48850000000000005	13.55	16.5	0.2105	1	1	0.5	0.5	0	90.0	101.0	
83.6	73.625	79.4	72.75	12.77	3.68125	11.86	4.8812500000000005	100.9	106.5	0.5229999999999999	10.55	15.15	0.2465	0.4435	12.0	24.35	0.1205	105.85	111.19999999999999	0.52	12.25	30.3	0.1675	0.5425	14.8	15.35	0.2495	2	1	1.0	0.5	0	114.0	109.0	
77.6	72.875	79.4	72.875	8.379999999999999	4.215000000000001	11.696666666666667	3.9375	94.75	99.35	0.45299999999999996	11.850000000000001	24.0	0.188	0.5285	13.75	11.100000000000001	0.2395	98.23333333333333	102.7	0.5159999999999999	14.033333333333333	16.833333333333332	0.18933333333333333	0.45533333333333337	15.133333333333335	33.46666666666667	0.17533333333333334	2	2	0.0	0.6666666666666666	0	92.0	94.0	
76.4	74.75	83.6	74.25	7.75	6.531250000000001	9.96	4.650000000000001	103.9	103.85	0.46199999999999997	14.55	18.75	0.34099999999999997	0.479	18.4	26.8	0.3035	98.55	105.55	0.514	14.0	22.85	0.1345	0.482	15.9	15.9	0.174	2	2	0.5	0.5	0	87.0	95.0	
83.6	73.375	78.2	72.125	12.24	3.075	7.15	3.4099999999999997	91.4	107.15	0.5215	13.3	10.25	0.267	0.4585	9.0	26.2	0.2355	97.8	90.44999999999999	0.3935	14.05	26.15	0.262	0.55	13.3	23.299999999999997	0.16749999999999998	2	2	0.5	0.0	0	109.0	89.0	
81.4	73.875	77.2	70.75	13.0	2.9125	11.88	3.33125	105.94999999999999	103.35	0.5	17.4	22.25	0.352	0.421	12.85	15.0	0.33899999999999997	97.65	107.4	0.47800000000000004	14.9	27.3	0.29700000000000004	0.5515	14.299999999999999	31.55	0.4205	2	2	1.0	0.0	0	106.0	87.0	
80.0	72.5	78.6	72.75	11.733333333333334	2.6916666666666664	13.51	3.00625	98.06666666666666	100.83333333333333	0.5133333333333333	15.466666666666669	15.4	0.20933333333333334	0.425	10.233333333333333	28.633333333333336	0.15933333333333333	97.94999999999999	101.6	0.4475	11.6	29.599999999999998	0.1815	0.46299999999999997	14.399999999999999	33.2	0.23049999999999998	2	2	0.6666666666666666	0.0	0	92.0	87.0	
84.4	72.625	77.2	72.625	14.37	3.8812500000000005	10.1	2.7062500000000003	100.69999999999999	112.7	0.51	15.100000000000001	33.05	0.263	0.5055000000000001	11.55	21.5	0.20049999999999998	96.9	94.4	0.4605	15.7	26.25	0.155	0.41400000000000003	15.0	22.200000000000003	0.33	2	2	1.0	0.5	0	117.0	93.0	
76.4	70.625	79.4	73.125	9.220000000000002	5.012499999999999	8.648	6.00625	104.69999999999999	107.6	0.48050000000000004	13.4	21.7	0.296	0.5165	9.2	24.950000000000003	0.2955	100.7	98.7	0.4605	8.95	18.35	0.1855	0.45399999999999996	11.2	19.950000000000003	0.2355	2	3	0.0	0.5	0	93.0	103.0	
74.0	70.71428571428571	80.4	71.125	6.590000000000001	3.557142857142857	10.806666666666667	4.112500000000001	93.8	88.05	0.40049999999999997	18.8	24.25	0.33499999999999996	0.47750000000000004	10.75	26.65	0.2665	95.39999999999999	106.13333333333333	0.5016666666666666	12.200000000000001	27.100000000000005	0.14866666666666664	0.43333333333333335	13.233333333333334	16.866666666666667	0.213	3	3	0.0	0.6666666666666666	0	100.0	107.0	
76.8	72.25	78.8	69.875	7.206666666666668	3.9708333333333337	11.406666666666668	4.45125	94.43333333333334	94.0	0.45133333333333336	12.766666666666666	18.933333333333334	0.16433333333333333	0.5419999999999999	14.433333333333332	22.399999999999995	0.223	94.7	104.26666666666667	0.47100000000000003	16.099999999999998	24.866666666666664	0.314	0.54	13.399999999999999	34.666666666666664	0.3283333333333333	2	1	0.0	0.0	0	96.0	103.0	
77.4	72.0	83.6	75.0	9.02	6.341666666666665	9.82	5.008333333333335	100.93333333333334	112.7	0.49000000000000005	13.799999999999999	31.633333333333336	0.27266666666666667	0.47433333333333333	14.333333333333334	27.2	0.2846666666666667	98.83333333333333	102.23333333333333	0.49733333333333335	14.700000000000001	23.76666666666667	0.162	0.4506666666666666	15.033333333333333	19.96666666666667	0.15333333333333332	2	1	0.6666666666666666	0.6666666666666666	0	84.0	94.0	
79.8	71.125	84.4	72.625	6.053333333333334	4.016666666666666	14.3	4.595833333333333	97.43333333333334	90.96666666666665	0.4183333333333334	14.833333333333334	19.933333333333334	0.238	0.547	12.6	24.266666666666666	0.17366666666666664	99.0	115.89999999999999	0.5396666666666666	15.666666666666666	34.766666666666666	0.22966666666666669	0.48000000000000004	11.533333333333333	23.5	0.18433333333333332	1	1	0.0	1.0	0	110.0	105.0	
77.8	73.125	80.2	70.75	11.26	3.8249999999999997	11.353333333333333	2.4625000000000004	98.44999999999999	105.05000000000001	0.4625	11.75	15.700000000000001	0.41900000000000004	0.3855	11.45	27.75	0.257	101.36666666666667	96.76666666666667	0.49466666666666664	15.266666666666667	18.766666666666666	0.171	0.4663333333333333	12.4	20.033333333333335	0.21166666666666667	3	2	1.0	0.3333333333333333	0	101.0	106.0	
85.6	72.5	79.6	72.5	14.5	3.6979166666666674	10.113333333333333	3.891666666666667	101.33333333333333	117.26666666666667	0.5446666666666666	10.700000000000001	25.73333333333333	0.22966666666666669	0.45133333333333336	14.0	25.0	0.25266666666666665	93.33333333333333	103.43333333333334	0.4633333333333334	12.233333333333334	24.899999999999995	0.25833333333333336	0.5386666666666667	15.899999999999999	24.933333333333334	0.167	2	2	1.0	0.6666666666666666	0	119.0	69.0	
83.6	73.625	78.2	72.75	14.866666666666665	2.4958333333333336	10.42	3.3387500000000006	101.76666666666667	107.73333333333333	0.5283333333333333	12.033333333333333	15.666666666666666	0.30466666666666664	0.44733333333333336	11.466666666666667	27.96666666666667	0.13633333333333333	101.73333333333333	100.3	0.45599999999999996	14.1	24.566666666666663	0.25166666666666665	0.4816666666666667	14.0	18.099999999999998	0.208	2	2	1.0	0.6666666666666666	0	102.0	96.0	
77.6	72.875	80.0	72.5	9.706666666666667	3.6166666666666667	11.459999999999999	2.7718749999999996	94.13333333333333	99.23333333333333	0.453	11.433333333333335	22.266666666666666	0.17966666666666667	0.5056666666666666	12.666666666666666	14.066666666666668	0.209	97.525	99.625	0.49	14.575000000000001	18.1	0.2115	0.42574999999999996	11.2	27.725	0.14725	2	2	0.0	0.75	0	130.0	105.0	
80.0	69.625	79.0	71.875	12.266666666666666	2.0562500000000004	10.326666666666664	2.60875	93.60000000000001	102.10000000000001	0.43500000000000005	11.033333333333331	30.8	0.227	0.47533333333333333	14.533333333333333	14.300000000000002	0.19066666666666665	97.66666666666667	94.73333333333335	0.468	17.7	19.73333333333333	0.24966666666666668	0.5046666666666666	15.033333333333333	29.233333333333334	0.25533333333333336	4	3	1.0	0.0	0	82.0	94.0	
83.6	73.25	79.4	72.75	12.913333333333336	2.608333333333334	11.950000000000001	2.6843749999999997	93.16666666666667	109.0	0.528	12.6	15.566666666666668	0.24	0.46166666666666667	11.466666666666667	19.966666666666665	0.22033333333333335	96.9	102.325	0.5019999999999999	13.15	17.625	0.179	0.45475000000000004	14.000000000000002	29.8	0.17225000000000001	2	2	0.6666666666666666	0.75	0	92.0	98.0	
78.6	73.5	78.6	72.75	7.380000000000001	7.005555555555556	12.126666666666669	2.8166666666666673	102.10000000000001	100.66666666666667	0.4713333333333334	12.633333333333333	20.0	0.18333333333333335	0.5636666666666666	12.100000000000001	23.099999999999998	0.21399999999999997	97.26666666666665	97.96666666666665	0.441	12.433333333333332	28.066666666666663	0.158	0.4486666666666666	13.566666666666665	30.86666666666667	0.2263333333333333	3	2	0.0	0.0	0	94.0	103.0	
79.4	73.625	81.4	73.875	8.180000000000003	5.239583333333334	12.666666666666666	3.3625	99.39999999999999	101.26666666666667	0.48133333333333334	9.466666666666667	18.566666666666666	0.16966666666666666	0.44399999999999995	11.133333333333333	18.733333333333334	0.23933333333333331	100.23333333333333	108.7	0.5056666666666666	15.466666666666667	28.46666666666667	0.2826666666666667	0.433	14.733333333333334	16.666666666666668	0.3419999999999999	2	2	0.6666666666666666	1.0	0	91.0	102.0	
76.0	71.75	79.6	72.5	9.993333333333334	3.8833333333333333	8.595	3.6625000000000005	105.06666666666666	109.23333333333333	0.49833333333333335	11.633333333333333	31.933333333333337	0.16766666666666666	0.5413333333333333	14.866666666666667	15.799999999999999	0.30666666666666664	95.3	94.625	0.41900000000000004	11.55	22.849999999999998	0.23025000000000004	0.54825	15.075	24.525	0.19075	3	1	0.3333333333333333	0.5	0	89.0	103.0	
76.4	71.5	77.0	72.75	9.206666666666667	4.3374999999999995	6.526666666666668	4.758333333333335	102.06666666666666	103.76666666666665	0.46166666666666667	12.6	19.900000000000002	0.2796666666666667	0.5186666666666667	9.633333333333333	22.96666666666667	0.243	96.46666666666665	95.33333333333333	0.45	14.299999999999999	26.666666666666668	0.154	0.4756666666666667	15.6	27.533333333333335	0.2743333333333334	2	2	0.0	0.3333333333333333	0	109.0	120.0	
78.2	72.375	80.2	72.14285714285714	7.915000000000001	4.290625	10.999999999999998	2.2142857142857144	96.575	96.22500000000001	0.46900000000000003	16.75	21.775	0.2185	0.48174999999999996	16.2	31.625	0.2235	102.40000000000002	98.39999999999999	0.4373333333333333	14.133333333333335	21.866666666666664	0.26466666666666666	0.474	17.633333333333333	26.400000000000002	0.27466666666666667	1	3	0.25	0.3333333333333333	0	100.0	98.0	
79.6	72.875	83.6	75.0	11.10666666666667	3.6541666666666663	10.65	4.125000000000001	100.7	104.43333333333334	0.498	16.2	25.833333333333332	0.3396666666666666	0.49300000000000005	13.799999999999999	24.133333333333336	0.21666666666666667	96.425	103.025	0.50275	14.3	22.825000000000003	0.1595	0.4335	13.575	22.85	0.15999999999999998	4	2	0.6666666666666666	0.75	0	102.0	99.0	
80.0	72.125	76.8	72.25	12.528	2.3733333333333335	8.055000000000001	3.525	96.8	102.17999999999999	0.4915999999999999	13.14	20.259999999999998	0.181	0.458	14.440000000000001	29.26	0.16340000000000002	93.575	96.875	0.462	13.799999999999999	20.775	0.18025	0.5519999999999999	14.375	22.849999999999998	0.229	1	2	0.8	0.0	0	101.0	87.0	
79.6	71.625	77.4	71.125	11.555000000000001	3.9187499999999997	8.775	6.202500000000001	95.775	107.19999999999999	0.51825	12.925	25.325000000000003	0.15775	0.447	12.925	17.65	0.20975	98.0	108.05000000000001	0.4630000000000001	12.649999999999999	31.6	0.2495	0.48550000000000004	14.025	25.4	0.2515	2	2	0.75	0.5	0	96.0	86.0	
79.8	71.125	78.6	72.75	8.425	3.68125	12.59	2.5281249999999997	98.80000000000001	94.94999999999999	0.4415	13.75	18.599999999999998	0.23174999999999998	0.54425	14.549999999999999	26.725	0.175	98.49999999999999	98.675	0.45725	13.299999999999999	26.474999999999998	0.15175	0.44199999999999995	13.224999999999998	27.700000000000003	0.21975	2	1	0.25	0.25	0	119.0	114.0	
79.2	69.625	74.2	70.25	10.265	3.9781249999999995	8.740000000000002	3.1704166666666675	93.775	106.5	0.49875	15.625	24.7	0.29725	0.5285	14.274999999999999	32.575	0.30324999999999996	94.83333333333333	93.10000000000001	0.42966666666666664	16.533333333333335	22.833333333333332	0.29	0.5076666666666667	12.200000000000001	24.433333333333334	0.23933333333333331	2	2	0.25	0.0	0	91.0	87.0	
84.4	72.625	81.4	73.875	14.135	3.803125	13.330000000000002	2.7874999999999996	99.975	112.425	0.53875	16.85	34.6	0.21700000000000003	0.48775	11.275	21.275	0.19149999999999998	99.15	108.125	0.49974999999999997	15.25	27.6	0.28200000000000003	0.43074999999999997	14.4	19.375	0.30874999999999997	2	1	0.75	1.0	0	98.0	103.0	
78.2	74.0	76.4	71.5	10.48	3.4229166666666666	9.440000000000001	3.565625	100.69999999999999	99.8	0.44525	12.5	25.199999999999996	0.22699999999999998	0.48775	13.2	15.35	0.21775	102.475	105.4	0.48350000000000004	11.825	28.300000000000004	0.20675	0.531	14.775	19.55	0.29025	2	1	0.5	0.25	0	118.0	97.0	
80.2	71.0	80.2	70.75	10.786666666666665	3.150000000000001	11.61	2.4781249999999995	90.59999999999998	104.2	0.46866666666666673	11.4	25.166666666666668	0.19166666666666668	0.4103333333333334	17.266666666666666	18.099999999999998	0.332	101.125	98.975	0.49875	14.975000000000001	20.325	0.1705	0.462	12.675	19.675000000000004	0.25375000000000003	4	2	0.6666666666666666	0.5	0	92.0	108.0	
85.6	72.5	83.6	73.625	14.794999999999998	4.329166666666667	13.584999999999999	2.9875000000000003	101.3	117.35	0.55275	11.175	25.124999999999996	0.23775000000000002	0.41000000000000003	12.875	22.925	0.226	100.725	106.925	0.52275	11.725000000000001	13.525	0.29025	0.43875000000000003	10.525	27.75	0.1405	2	2	1.0	1.0	0	112.0	108.0	
80.4	72.25	84.4	72.625	11.016000000000002	3.078125	14.040000000000001	3.466666666666666	97.64000000000001	101.12	0.5054000000000001	13.940000000000001	16.3	0.1758	0.45919999999999994	10.6	28.040000000000003	0.1662	98.94	110.62	0.5357999999999999	17.020000000000003	32.68	0.2028	0.48	11.559999999999999	22.74	0.23419999999999996	2	1	0.6	0.6	0	104.0	98.0	
77.8	73.125	83.6	73.25	9.826666666666666	4.616666666666667	12.995000000000001	1.753125	99.09999999999998	103.56666666666668	0.458	12.333333333333334	16.666666666666668	0.40599999999999997	0.42733333333333334	12.333333333333334	26.833333333333332	0.22766666666666668	93.975	105.6	0.51375	13.5	18.450000000000003	0.212	0.45875	11.875	22.674999999999997	0.21250000000000002	3	2	0.6666666666666666	0.5	0	84.0	96.0	
78.6	73.5	77.6	72.875	8.775	4.768750000000001	10.09	4.8218749999999995	98.525	99.67500000000001	0.46699999999999997	10.45	20.8	0.1795	0.45349999999999996	12.0	20.3	0.2495	95.125	107.57499999999999	0.488	10.625	24.025	0.19525	0.5209999999999999	12.35	12.825000000000001	0.165	2	2	0.5	0.25	0	94.0	108.0	
77.0	72.875	80.2	71.0	9.14	4.879375	10.125	3.333333333333334	97.125	101.775	0.47425000000000006	13.825	26.875	0.195	0.47000000000000003	13.924999999999999	26.25	0.29575000000000007	91.32499999999999	102.75	0.45225000000000004	10.575000000000001	26.725	0.20350000000000001	0.45875	17.275	22.35	0.29775	2	1	0.5	0.5	0	84.0	96.0	
80.2	70.75	79.6	72.625	11.9	2.3974999999999995	8.992	4.02625	99.6	102.28	0.5198	15.440000000000001	23.28	0.1754	0.45020000000000004	11.760000000000002	22.020000000000003	0.2508	95.17999999999999	97.44	0.43520000000000003	12.14	24.439999999999998	0.23240000000000002	0.5264	14.540000000000001	23.1	0.21739999999999998	1	2	0.6	0.6	0	115.0	96.0	
76.2	72.0	81.4	73.875	10.623999999999999	2.7087499999999993	13.092000000000002	2.8850000000000002	97.38	101.16	0.4746	13.12	25.58	0.1544	0.46159999999999995	13.699999999999998	29.28	0.23040000000000002	98.28	108.22	0.4896	14.74	27.8	0.30660000000000004	0.44939999999999997	15.059999999999999	20.5	0.27619999999999995	2	2	0.2	1.0	0	92.0	87.0	
80.2	72.0	79.6	72.875	11.275000000000002	2.478125	11.870000000000001	3.3343749999999996	100.32500000000002	99.85	0.44849999999999995	14.850000000000001	24.375	0.25275000000000003	0.46275	16.2	29.35	0.2665	100.025	104.325	0.50575	14.575	21.65	0.2835	0.49475	14.899999999999999	24.025000000000002	0.218	2	2	0.25	0.75	0	118.0	98.0	
77.6	71.75	76.4	71.5	8.66	3.1899999999999995	9.774999999999997	4.309375	93.04	96.64	0.46240000000000003	14.559999999999999	23.279999999999998	0.1682	0.5494	14.12	21.7	0.2332	101.32499999999999	105.32499999999999	0.4595	11.674999999999999	20.525	0.29974999999999996	0.52575	10.325	24.1	0.26175	2	3	0.0	0.0	0	98.0	104.0	
78.2	72.5	74.2	70.25	10.82	4.04	9.6	2.475	95.28	106.33999999999999	0.5025999999999999	12.38	24.76	0.1816	0.44560000000000005	12.680000000000001	17.88	0.1964	94.05	93.55000000000001	0.4365	16.650000000000002	24.625	0.25749999999999995	0.49400000000000005	11.575	22.575	0.21725	2	2	0.8	0.0	0	108.0	102.0	
77.4	71.125	78.2	70.125	8.411999999999999	5.2025	8.944	3.5250000000000004	97.06	104.88000000000002	0.45840000000000003	12.459999999999999	29.040000000000003	0.22820000000000001	0.47640000000000005	13.26	24.82	0.2566	93.36	105.04	0.4896	14.440000000000001	23.16	0.268	0.5142	14.819999999999999	32.06	0.27459999999999996	2	2	0.4	0.4	0	92.0	99.0	
